Train Average Perplexity	36637.7109375000000000
here s good luck	390.9490966796875000
negative he omitted to mention the clandestine correspondence between martha clifford and henry flower the public altercation at in and in the vicinity of the licensed premises of bernard kiernan and co limited <num> <num> and <num> little britain street the erotic provocation and response thereto caused by the exhibitionism of gertrude gerty surname unknown	49.1824035644531250
soiled handkerchief medicinebottle	5017.3227539062500000
they don t seem to chew it only swallow it down	67.4931793212890625
throwing them up in the air to catch them	70047.3125000000000000
the telephone whirred	304.6733703613281250
but she the giglot wanton did not break a bedvow	38.7410659790039062
if i could get that dressmaker to make a concertina skirt like susy nagle s they kick out grand	132.9186248779296875
but even if what then	382.8025207519531250
jesus i had to laugh at pisser burke taking them off chewing the fat	3483.1757812500000000
the mabbot street entrance of nighttown before which stretches an uncobbled tramsiding set with skeleton tracks red and green will o the wisps and danger signals	1565.6513671875000000
what is weight really when you say the weight	156.4712219238281250
bound thee forth my booklet quick to greet the callous public	57.0116615295410156
keep him on hands might take a turn in there on the nod	33261.3828125000000000
zoe higgins a young whore in a sapphire slip closed with three bronze buckles a slim black velvet fillet round her throat nods trips down the steps and accosts him	451003.6875000000000000
bloom of crawford s journal sitting snug with a covey of wags likely brangling fellows dixon jun scholar of my lady of mercy s vin	566.8734130859375000
father conmee began to walk along the north strand road and was saluted by mr william gallagher who stood in the doorway of his shop	10028.8339843750000000
con honourable members are already in possession of the evidence produced before a committee of the whole house	57.0116615295410156
somewhere imperceptibly he would hear and somehow reluctantly suncompelled obey the summons of recall	1856.4875488281250000
hockeysticks rattled in the lumberroom the hollow knock of a ball and calls from the field	5719.5620117187500000
stephen stick no	8578.9257812500000000
chaps that would go to the dogs if some woman didn t take them in hand	252889.3281250000000000
language no whit worse than his	1780.0538330078125000
kisses chirp amid the rifts of fog	67.4931793212890625
come on then myles crawford said	2879.0363769531250000
she didn t want anything	76524.0546875000000000
quaffing nectar at mess with gods golden dishes all ambrosial	3695.1376953125000000
golly whatten tunket s yon guy in the mackintosh	55813.2500000000000000
shannon and all the boatclub swells never took his eyes off her	114341.7265625000000000
invent a story for some proverb	4552.1679687500000000
had kind fate but willed her to be born a gentlewoman of high degree in her own right and had she only received the benefit of a good education gerty macdowell might easily have held her own beside any lady in the land and have seen herself exquisitely gowned with jewels on her brow and patrician suitors at her feet vying with one another to pay their devoirs to her	98710.7812500000000000
yet here s a spot	3832.1806640625000000
grandest number in the whole opera goulding said	116.9691848754882812
do you want to cross	504.6064453125000000
my consubstantial father s voice	438857.4687500000000000
come here till i tell you	18178.1171875000000000
not the jealous lord belvedere and not her confessor if she had not committed adultery fully eiaculatio seminis inter vas naturale mulieris with her husband s brother	24.7794113159179688
also the lady was of his avis and repreved the learningknight though she trowed well that the traveller had said thing that was false for his subtility	46528.9218750000000000
because a nature full and volatile in its free state was alternately the agent and reagent of attraction	7328.2519531250000000
how was that	793.8761596679687500
she arches her body in lascivious crispation placing her forefinger in her mouth spoke to me	1750364.7500000000000000
but the poor buffer would have to stand all the time with his insides entrails on show	362.9732055664062500
nine glorias for shooting a bishop	38.7410659790039062
we had a midnight lunch too after all the jollification and when we sallied forth it was blue o clock the morning after the night before	17591.3183593750000000
he laughed low a sizar s laugh of trinity unanswered	38.7410659790039062
on the steps of the city hall councillor nannetti descending hailed alderman cowley and councillor abraham lyon ascending	38.7410659790039062
the vocal muse	449.9770812988281250
a hand glides over his left thigh	409950.9375000000000000
and kissed my hand when i gave her the extra two shillings	374506.8437500000000000
dolly gray from her balcony waves her handkerchief giving the sign of the heroine of jericho rahab	49.1824035644531250
where you slep las nigh	63852.9296875000000000
are you a god or a doggone clod	15868.5937500000000000
o yes every time	9826.0371093750000000
switch off the current will you	842.7630004882812500
ragged barefoot newsboys jogging a wagtail kite patter past yelling	485.4252014160156250
before the huge high door of the irish house of parliament a flock of pigeons flew	7992.5810546875000000
second watch i don t want your instructions in the discharge of my duty	866.8903808593750000
piled up in cities worn away age after age	9268.1435546875000000
count me out he managed to remark meaning work	67.4931793212890625
wow my tootsies	271.8939208984375000
your christmas dinner for threepence	1037.8843994140625000
dedalus daughter there still outside dillon s auctionrooms must be selling off some old furniture	2266.3642578125000000
that it was a utopia there being no known method from the known to the unknown an infinity renderable equally finite by the suppositious apposition of one or more bodies equally of the same and of different magnitudes a mobility of illusory forms immobilised in space remobilised in air a past which possibly had ceased to exist as a present before its probable spectators had entered actual present existence	3952.6918945312500000
wouldn t have it of course because he didn t think of it himself first	42701.2109375000000000
i m told for a fact he ate a good part of the breeches off a constabulary man in santry that came round one time with a blue paper about a licence	1948.1259765625000000
buck mulligan sighed tragically and laid his hand on stephen s arm	431.7335510253906250
it s all the same	2888.5161132812500000
gob they ought to drown him in the sea after and electrocute and crucify him to make sure of their job	11491.0117187500000000
they passed dan lowry s musichall where marie kendall charming soubrette smiled on them from a poster a dauby smile	85587.8671875000000000
always gives a woman clumsy feet	1769.1125488281250000
he says il se promène lisant au livre de lui même don t you know reading the book of himself	505.5552978515625000
yellowgreen towards sutton	5674.2519531250000000
i smoked his baccy	1161.8610839843750000
expect we ll pull up here on the way back to drink his health	1888.3431396484375000
did you try the borax with the cherry laurel water	24.7794113159179688
christicle who s this excrement yellow gospeller on the merrion hall	504.6064453125000000
o ask me sir	185.4874267578125000
this gentleman pays separate	352079.1250000000000000
conspuez les anglais	49500.5507812500000000
to purchase waste sandy tracts from turkish government and plant with eucalyptus trees	607859.1250000000000000
he infinitely preferred the sacred music of the catholic church to anything the opposite shop could offer in that line such as those moody and sankey hymns or bid me to live and i will live thy protestant to be	3151.7788085937500000
she was wearing the blue for luck hoping against hope her own colour and lucky too for a bride to have a bit of blue somewhere on her because the green she wore that day week brought grief because his father brought him in to study for the intermediate exhibition and because she thought perhaps he might be out because when she was dressing that morning she nearly slipped up the old pair on her inside out and that was for luck and lovers meeting if you put those things on inside out or if they got untied that he was thinking about you so long as it wasn t of a friday	10658.4267578125000000
a lex eterna stays about him	10910.4238281250000000
i bought it from the other cart for a penny dilly said laughing nervously	28508.7675781250000000
<num> sovs with <num> in specie	17598.7363281250000000
still they get their feed all right and their doss	5682.3852539062500000
laughter of men from the lane	316425.0312500000000000
good he left her and gained the world of men	49.1824035644531250
now if i did that at a banquet	167.5130462646484375
a pure misunderstanding	11592.2636718750000000
cried father cowley	333345.0312500000000000
a few wellchosen words lenehan prefaced	1648.2221679687500000
wet night in the lane	5232.0136718750000000
nice that is	25.2425460815429688
dilly followed quickly and pulled his coat	263047.0625000000000000
outside the adelphi in london waited all the afternoon to get in	60607.1328125000000000
yes now look at it that way	57.0116615295410156
buenas noches señorita	371.3952636718750000
where is his guncase	38.7410659790039062
hold that fellow with the bad trousers	1604.9593505859375000
give them something with a bite in it	5013.4106445312500000
ben dollard halted and stared his loud orifice open a dangling button of his coat wagging brightbacked from its thread as he wiped away the heavy shraums that clogged his eyes to hear aright	16618.0625000000000000
after all there s a lot in that vegetarian fine flavour of things from the earth garlic of course it stinks after italian organgrinders crisp of onions mushrooms truffles	57.0116615295410156
a plate crashes a woman screams a child wails	659.7597045898437500
quavering the chords strayed from the air found it again lost chord and lost and found it faltering	49.1824035644531250
who is it	771.7654418945312500
the mother with the subtle smile of death s madness i was once the beautiful may goulding	49.1824035644531250
will you try another citizen	10378.1953125000000000
our mutual friend s stories are like himself mr bloom apropos of knives remarked to his confidante sotto voce	4125.0166015625000000
asked blazes boylan	4157.4604492187500000
i feel that the fat knight is his supreme creation	3610.0083007812500000
i ll tell you the right time up a dark lane	24.7794113159179688
and when the first note	258.9768981933593750
