Train Average Perplexity	122923.4453125000000000
here s good luck	160895.0000000000000000
negative he omitted to mention the clandestine correspondence between martha clifford and henry flower the public altercation at in and in the vicinity of the licensed premises of bernard kiernan and co limited <num> <num> and <num> little britain street the erotic provocation and response thereto caused by the exhibitionism of gertrude gerty surname unknown	76560.7656250000000000
soiled handkerchief medicinebottle	16.5034255981445312
they don t seem to chew it only swallow it down	1129.6531982421875000
throwing them up in the air to catch them	174248.9218750000000000
the telephone whirred	27380.7656250000000000
but she the giglot wanton did not break a bedvow	54506.3554687500000000
if i could get that dressmaker to make a concertina skirt like susy nagle s they kick out grand	4.2753267288208008
but even if what then	4959.1157226562500000
jesus i had to laugh at pisser burke taking them off chewing the fat	13781.9423828125000000
the mabbot street entrance of nighttown before which stretches an uncobbled tramsiding set with skeleton tracks red and green will o the wisps and danger signals	3946.8613281250000000
what is weight really when you say the weight	33.1947517395019531
bound thee forth my booklet quick to greet the callous public	91.5390396118164062
keep him on hands might take a turn in there on the nod	5379.7895507812500000
zoe higgins a young whore in a sapphire slip closed with three bronze buckles a slim black velvet fillet round her throat nods trips down the steps and accosts him	4727.6997070312500000
bloom of crawford s journal sitting snug with a covey of wags likely brangling fellows dixon jun scholar of my lady of mercy s vin	102.9533920288085938
father conmee began to walk along the north strand road and was saluted by mr william gallagher who stood in the doorway of his shop	55085.8867187500000000
con honourable members are already in possession of the evidence produced before a committee of the whole house	4.6340227127075195
somewhere imperceptibly he would hear and somehow reluctantly suncompelled obey the summons of recall	50.0520782470703125
hockeysticks rattled in the lumberroom the hollow knock of a ball and calls from the field	28.1758213043212891
stephen stick no	55.0032310485839844
chaps that would go to the dogs if some woman didn t take them in hand	58.9515800476074219
language no whit worse than his	100.2561950683593750
kisses chirp amid the rifts of fog	2377430.7500000000000000
come on then myles crawford said	70.6974868774414062
she didn t want anything	9751.3095703125000000
quaffing nectar at mess with gods golden dishes all ambrosial	4477.2490234375000000
golly whatten tunket s yon guy in the mackintosh	3334.5500488281250000
shannon and all the boatclub swells never took his eyes off her	89461.5781250000000000
invent a story for some proverb	6.0607810020446777
had kind fate but willed her to be born a gentlewoman of high degree in her own right and had she only received the benefit of a good education gerty macdowell might easily have held her own beside any lady in the land and have seen herself exquisitely gowned with jewels on her brow and patrician suitors at her feet vying with one another to pay their devoirs to her	19132.4726562500000000
yet here s a spot	7981.9174804687500000
grandest number in the whole opera goulding said	73225.4140625000000000
do you want to cross	9.9204750061035156
my consubstantial father s voice	144228.2343750000000000
come here till i tell you	163.2416381835937500
not the jealous lord belvedere and not her confessor if she had not committed adultery fully eiaculatio seminis inter vas naturale mulieris with her husband s brother	10116.4785156250000000
also the lady was of his avis and repreved the learningknight though she trowed well that the traveller had said thing that was false for his subtility	5.1716146469116211
because a nature full and volatile in its free state was alternately the agent and reagent of attraction	134978.4062500000000000
how was that	12301850.0000000000000000
she arches her body in lascivious crispation placing her forefinger in her mouth spoke to me	3731.9196777343750000
but the poor buffer would have to stand all the time with his insides entrails on show	4961.2397460937500000
nine glorias for shooting a bishop	35.0540695190429688
we had a midnight lunch too after all the jollification and when we sallied forth it was blue o clock the morning after the night before	636.2048950195312500
he laughed low a sizar s laugh of trinity unanswered	616.9658813476562500
on the steps of the city hall councillor nannetti descending hailed alderman cowley and councillor abraham lyon ascending	12.2484416961669922
the vocal muse	12829.4589843750000000
a hand glides over his left thigh	4204.6020507812500000
and kissed my hand when i gave her the extra two shillings	167134.0312500000000000
dolly gray from her balcony waves her handkerchief giving the sign of the heroine of jericho rahab	671.2393188476562500
where you slep las nigh	1214.7608642578125000
are you a god or a doggone clod	202.6009368896484375
o yes every time	644.6817016601562500
switch off the current will you	89.5300674438476562
ragged barefoot newsboys jogging a wagtail kite patter past yelling	895.7755737304687500
before the huge high door of the irish house of parliament a flock of pigeons flew	860.4724121093750000
second watch i don t want your instructions in the discharge of my duty	51573.4023437500000000
piled up in cities worn away age after age	21.2216968536376953
count me out he managed to remark meaning work	124.3055877685546875
wow my tootsies	34.7065162658691406
your christmas dinner for threepence	524.4445190429687500
dedalus daughter there still outside dillon s auctionrooms must be selling off some old furniture	20616.7441406250000000
that it was a utopia there being no known method from the known to the unknown an infinity renderable equally finite by the suppositious apposition of one or more bodies equally of the same and of different magnitudes a mobility of illusory forms immobilised in space remobilised in air a past which possibly had ceased to exist as a present before its probable spectators had entered actual present existence	7686.3828125000000000
wouldn t have it of course because he didn t think of it himself first	196.4575653076171875
i m told for a fact he ate a good part of the breeches off a constabulary man in santry that came round one time with a blue paper about a licence	1870.9018554687500000
buck mulligan sighed tragically and laid his hand on stephen s arm	99.3171768188476562
it s all the same	813.3583984375000000
gob they ought to drown him in the sea after and electrocute and crucify him to make sure of their job	3034.5588378906250000
they passed dan lowry s musichall where marie kendall charming soubrette smiled on them from a poster a dauby smile	1482.9903564453125000
always gives a woman clumsy feet	2022.8714599609375000
he says il se promène lisant au livre de lui même don t you know reading the book of himself	629.0651245117187500
yellowgreen towards sutton	49.2903099060058594
i smoked his baccy	4925.2509765625000000
expect we ll pull up here on the way back to drink his health	97.7050323486328125
did you try the borax with the cherry laurel water	63652.7187500000000000
christicle who s this excrement yellow gospeller on the merrion hall	5864.8603515625000000
o ask me sir	2876.1892089843750000
this gentleman pays separate	9.6511602401733398
conspuez les anglais	164.8339385986328125
to purchase waste sandy tracts from turkish government and plant with eucalyptus trees	115.6748199462890625
