Train Average Perplexity	3883.3386230468750000
here s good luck	17.0680408477783203
negative he omitted to mention the clandestine correspondence between martha clifford and henry flower the public altercation at in and in the vicinity of the licensed premises of bernard kiernan and co limited <num> <num> and <num> little britain street the erotic provocation and response thereto caused by the exhibitionism of gertrude gerty surname unknown	70.9022064208984375
soiled handkerchief medicinebottle	49.3558311462402344
they don t seem to chew it only swallow it down	36.2365188598632812
throwing them up in the air to catch them	379.0596618652343750
the telephone whirred	969.3553466796875000
but she the giglot wanton did not break a bedvow	198.6062316894531250
if i could get that dressmaker to make a concertina skirt like susy nagle s they kick out grand	21.3472213745117188
but even if what then	11213.5351562500000000
jesus i had to laugh at pisser burke taking them off chewing the fat	743.3184204101562500
the mabbot street entrance of nighttown before which stretches an uncobbled tramsiding set with skeleton tracks red and green will o the wisps and danger signals	2090.2761230468750000
what is weight really when you say the weight	140.8881835937500000
bound thee forth my booklet quick to greet the callous public	8874.2578125000000000
keep him on hands might take a turn in there on the nod	21.0835323333740234
zoe higgins a young whore in a sapphire slip closed with three bronze buckles a slim black velvet fillet round her throat nods trips down the steps and accosts him	51.0347366333007812
bloom of crawford s journal sitting snug with a covey of wags likely brangling fellows dixon jun scholar of my lady of mercy s vin	213.7686614990234375
father conmee began to walk along the north strand road and was saluted by mr william gallagher who stood in the doorway of his shop	96.8610382080078125
con honourable members are already in possession of the evidence produced before a committee of the whole house	13.4653959274291992
somewhere imperceptibly he would hear and somehow reluctantly suncompelled obey the summons of recall	8470.8730468750000000
hockeysticks rattled in the lumberroom the hollow knock of a ball and calls from the field	2262.5695800781250000
stephen stick no	534.3500366210937500
chaps that would go to the dogs if some woman didn t take them in hand	3618.2460937500000000
language no whit worse than his	83.1364059448242188
kisses chirp amid the rifts of fog	41.8072357177734375
come on then myles crawford said	512.1330566406250000
she didn t want anything	254.5877685546875000
quaffing nectar at mess with gods golden dishes all ambrosial	19.4892387390136719
golly whatten tunket s yon guy in the mackintosh	10.7270097732543945
shannon and all the boatclub swells never took his eyes off her	70.7349777221679688
invent a story for some proverb	33.9449844360351562
had kind fate but willed her to be born a gentlewoman of high degree in her own right and had she only received the benefit of a good education gerty macdowell might easily have held her own beside any lady in the land and have seen herself exquisitely gowned with jewels on her brow and patrician suitors at her feet vying with one another to pay their devoirs to her	181.7145385742187500
yet here s a spot	2559.1320800781250000
grandest number in the whole opera goulding said	889.2026977539062500
do you want to cross	326.0290222167968750
my consubstantial father s voice	29336.8359375000000000
come here till i tell you	5443.0957031250000000
