Train Average Perplexity	8961.8613281250000000
here s good luck	3429.8969726562500000
negative he omitted to mention the clandestine correspondence between martha clifford and henry flower the public altercation at in and in the vicinity of the licensed premises of bernard kiernan and co limited <num> <num> and <num> little britain street the erotic provocation and response thereto caused by the exhibitionism of gertrude gerty surname unknown	42738.4062500000000000
soiled handkerchief medicinebottle	37922.6015625000000000
they don t seem to chew it only swallow it down	47.4588813781738281
throwing them up in the air to catch them	87.3127670288085938
the telephone whirred	83.0024337768554688
but she the giglot wanton did not break a bedvow	437.3512573242187500
if i could get that dressmaker to make a concertina skirt like susy nagle s they kick out grand	3083.1428222656250000
but even if what then	1842.1614990234375000
jesus i had to laugh at pisser burke taking them off chewing the fat	20751.2539062500000000
the mabbot street entrance of nighttown before which stretches an uncobbled tramsiding set with skeleton tracks red and green will o the wisps and danger signals	42.0618743896484375
what is weight really when you say the weight	1248.8115234375000000
bound thee forth my booklet quick to greet the callous public	707.2601318359375000
keep him on hands might take a turn in there on the nod	119.1845474243164062
zoe higgins a young whore in a sapphire slip closed with three bronze buckles a slim black velvet fillet round her throat nods trips down the steps and accosts him	13556.2460937500000000
bloom of crawford s journal sitting snug with a covey of wags likely brangling fellows dixon jun scholar of my lady of mercy s vin	69.5105743408203125
father conmee began to walk along the north strand road and was saluted by mr william gallagher who stood in the doorway of his shop	141.8098907470703125
con honourable members are already in possession of the evidence produced before a committee of the whole house	4415.4125976562500000
somewhere imperceptibly he would hear and somehow reluctantly suncompelled obey the summons of recall	8184.7260742187500000
hockeysticks rattled in the lumberroom the hollow knock of a ball and calls from the field	5374.3842773437500000
stephen stick no	7535.4501953125000000
chaps that would go to the dogs if some woman didn t take them in hand	237.1588134765625000
language no whit worse than his	67774.6328125000000000
kisses chirp amid the rifts of fog	16.6158542633056641
come on then myles crawford said	493.8050537109375000
she didn t want anything	71895.6484375000000000
quaffing nectar at mess with gods golden dishes all ambrosial	30.2781009674072266
golly whatten tunket s yon guy in the mackintosh	1557.8044433593750000
shannon and all the boatclub swells never took his eyes off her	10010.5351562500000000
invent a story for some proverb	42.9089508056640625
had kind fate but willed her to be born a gentlewoman of high degree in her own right and had she only received the benefit of a good education gerty macdowell might easily have held her own beside any lady in the land and have seen herself exquisitely gowned with jewels on her brow and patrician suitors at her feet vying with one another to pay their devoirs to her	3510.0295410156250000
yet here s a spot	163.3868713378906250
grandest number in the whole opera goulding said	7934.8076171875000000
do you want to cross	289.6051635742187500
my consubstantial father s voice	82.8406066894531250
come here till i tell you	195.3537902832031250
not the jealous lord belvedere and not her confessor if she had not committed adultery fully eiaculatio seminis inter vas naturale mulieris with her husband s brother	1410.8577880859375000
also the lady was of his avis and repreved the learningknight though she trowed well that the traveller had said thing that was false for his subtility	119.9305496215820312
